timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,gpu1_power_w,gpu1_temp_c,gpu1_util_pct,gpu1_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz,fan0_rpm,fan1_rpm,fan2_rpm
2026-05-31T00:10:44.702,6.7,0.1,18.85,8.99,0.00,35.76,22.91,36,1,454,12.85,35,0,15,3.4,10.3,10.7,3015,3600,2479,3600,3600,3579,3600,3600,3600,3278,3600,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:45.872,6.9,0.1,18.24,8.08,0.00,39.29,26.36,37,7,454,12.93,35,0,15,45.1,0.0,9.5,2911,3602,2356,3600,3577,3600,3600,3538,3596,3600,3600,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:46.936,7.1,0.1,19.59,9.81,0.00,46.78,33.91,37,1,454,12.87,35,0,15,3.8,11.3,10.0,3600,3598,3600,3600,3600,3600,3600,3600,3600,3600,2258,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:48.001,6.7,0.0,18.81,8.95,0.00,29.82,16.97,36,5,454,12.85,35,0,15,0.0,0.0,10.8,2692,3600,3600,3600,3600,3600,3600,3600,3600,3600,3575,1402,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:49.204,7.0,0.0,18.01,7.87,0.00,38.89,26.01,37,1,454,12.88,35,0,15,0.0,30.0,9.5,3600,2542,3600,3600,3600,3600,3600,3600,3575,3600,1478,3600,3600,3600,3594,3600,5337,1117,575
2026-05-31T00:10:50.268,6.8,0.1,19.10,9.33,0.00,44.80,31.92,36,1,454,12.88,35,0,15,0.0,67.1,10.0,3497,3505,3151,3600,3600,3600,3300,3600,3600,3600,3600,3523,3600,3600,1743,3600,5337,1117,575
2026-05-31T00:10:51.342,6.7,0.0,18.71,8.85,0.00,25.01,12.10,36,5,454,12.91,35,0,15,0.0,0.0,10.8,3145,3600,3600,3228,3549,3600,3494,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:52.537,6.9,0.0,18.13,7.96,0.00,40.36,27.43,37,6,454,12.93,35,0,15,0.0,0.0,9.6,3600,2906,2974,3600,3600,3600,3524,3600,3600,3600,3600,3600,3600,3600,3598,3600,5324,1117,575
2026-05-31T00:10:53.600,6.7,0.0,18.99,9.24,0.00,46.81,33.81,37,1,454,13.00,35,0,15,0.0,7.5,10.1,3600,3495,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:54.664,6.7,0.1,18.80,8.93,0.00,37.79,24.96,37,2,454,12.83,35,0,15,0.0,94.7,10.8,3053,3434,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1116,575
