timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:23:48.359,11,43.62,0.00,0.00,0.306,0.002,0.002,0.002,244.08,0.24,0.26
2026-02-16T00:23:51.563,11,44.53,0.00,0.00,0.312,0.002,0.002,0.002,243.79,0.23,0.26
2026-02-16T00:23:54.767,11,46.90,0.00,0.00,0.320,0.002,0.002,0.002,243.70,0.23,0.26
2026-02-16T00:23:57.971,11,42.70,0.00,0.00,0.305,0.002,0.002,0.002,243.74,0.24,0.27
2026-02-16T00:24:01.174,11,43.56,0.00,0.00,0.307,0.002,0.002,0.002,243.92,0.24,0.24
2026-02-16T00:24:04.378,11,45.47,0.00,0.00,0.314,0.002,0.002,0.002,244.02,0.24,0.26
2026-02-16T00:24:07.582,11,45.01,0.00,0.00,0.311,0.002,0.002,0.002,243.89,0.24,0.25
2026-02-16T00:24:10.786,11,43.35,0.00,0.00,0.306,0.002,0.002,0.002,244.04,0.24,0.25
2026-02-16T00:24:13.989,11,44.95,0.00,0.00,0.314,0.002,0.002,0.002,244.05,0.24,0.26
2026-02-16T00:24:17.194,11,43.81,0.00,0.00,0.308,0.002,0.002,0.002,243.79,0.24,0.25
2026-02-16T00:24:20.397,11,43.17,0.00,0.00,0.305,0.002,0.002,0.002,243.80,0.24,0.26
2026-02-16T00:24:23.602,11,47.03,0.00,0.00,0.322,0.002,0.002,0.002,243.95,0.23,0.26
2026-02-16T00:24:26.805,11,43.56,0.00,0.00,0.307,0.002,0.002,0.002,243.82,0.24,0.26
2026-02-16T00:24:30.009,11,43.30,0.00,0.00,0.306,0.002,0.002,0.002,243.85,0.23,0.25
2026-02-16T00:24:33.213,11,45.03,0.00,0.00,0.312,0.002,0.002,0.002,243.68,0.23,0.25
2026-02-16T00:24:36.416,11,45.03,0.00,0.00,0.313,0.002,0.002,0.002,243.92,0.24,0.25
2026-02-16T00:24:39.620,11,45.59,0.00,0.00,0.313,0.002,0.002,0.002,243.83,0.24,0.26
2026-02-16T00:24:42.824,11,45.24,0.00,0.00,0.314,0.002,0.002,0.002,243.80,0.23,0.26
2026-02-16T00:24:46.028,11,48.11,0.00,0.00,0.325,0.002,0.002,0.002,243.66,0.23,0.26
2026-02-16T00:24:49.232,11,42.81,0.00,0.00,0.305,0.002,0.002,0.002,243.59,0.23,0.26
2026-02-16T00:24:52.436,11,43.11,0.00,0.00,0.306,0.002,0.002,0.002,243.83,0.23,0.27
2026-02-16T00:24:55.640,11,44.60,0.00,0.00,0.311,0.002,0.002,0.002,243.77,0.23,0.26
2026-02-16T00:24:58.843,11,42.36,0.00,0.00,0.302,0.002,0.002,0.002,243.81,0.24,0.26
2026-02-16T00:25:02.047,11,42.66,0.00,0.00,0.303,0.002,0.002,0.002,243.65,0.23,0.25
2026-02-16T00:25:05.252,11,42.73,0.00,0.00,0.303,0.002,0.002,0.002,243.71,0.24,0.26
2026-02-16T00:25:08.455,11,43.04,0.00,0.00,0.304,0.002,0.002,0.002,243.98,0.24,0.25
2026-02-16T00:25:11.659,11,43.46,0.00,0.00,0.307,0.002,0.002,0.002,243.97,0.23,0.26
2026-02-16T00:25:14.863,11,43.65,0.00,0.00,0.309,0.002,0.002,0.002,243.97,0.23,0.24
2026-02-16T00:25:18.067,11,44.19,0.00,0.00,0.310,0.002,0.002,0.002,244.04,0.23,0.26
2026-02-16T00:25:21.270,11,45.60,0.00,0.00,0.317,0.002,0.002,0.002,243.96,0.23,0.26
2026-02-16T00:25:24.475,11,45.43,0.00,0.00,0.314,0.002,0.002,0.002,243.97,0.23,0.26
2026-02-16T00:25:27.679,11,42.47,0.00,0.00,0.304,0.002,0.002,0.002,243.94,0.23,0.26
2026-02-16T00:25:30.882,11,44.34,0.00,0.00,0.310,0.002,0.002,0.002,243.88,0.23,0.25
2026-02-16T00:25:34.086,11,45.45,0.00,0.00,0.315,0.002,0.002,0.002,243.92,0.23,0.26
2026-02-16T00:25:37.290,11,44.06,0.00,0.00,0.308,0.002,0.002,0.002,243.98,0.23,0.26
2026-02-16T00:25:40.494,11,45.33,0.00,0.00,0.313,0.002,0.002,0.002,243.84,0.24,0.26
2026-02-16T00:25:43.698,11,48.04,0.00,0.00,0.324,0.002,0.002,0.002,244.14,0.23,0.27
2026-02-16T00:25:46.901,11,42.74,0.00,0.00,0.304,0.002,0.002,0.002,243.78,0.23,0.25
2026-02-16T00:25:50.105,11,44.02,0.00,0.00,0.307,0.002,0.002,0.002,243.98,0.23,0.25
2026-02-16T00:25:53.310,11,42.71,0.00,0.00,0.305,0.002,0.002,0.002,243.73,0.24,0.25
2026-02-16T00:25:56.513,11,45.16,0.00,0.00,0.312,0.002,0.002,0.002,243.83,0.24,0.26
2026-02-16T00:25:59.717,11,44.04,0.00,0.00,0.311,0.002,0.002,0.002,243.55,0.23,0.26
2026-02-16T00:26:02.921,11,43.15,0.00,0.00,0.305,0.002,0.002,0.002,243.84,0.25,0.26
2026-02-16T00:26:06.124,11,61.51,0.00,0.00,0.378,0.002,0.002,0.002,243.77,0.23,0.25
