timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T01:31:14.828,11,30.43,0.00,0.00,0.260,0.002,0.002,0.002,245.80,0.27,0.25
2026-02-16T01:31:18.032,11,31.30,0.00,0.00,0.264,0.002,0.002,0.002,245.77,0.26,0.26
2026-02-16T01:31:21.236,11,33.22,0.00,0.00,0.269,0.002,0.002,0.002,246.09,0.26,0.25
2026-02-16T01:31:24.439,11,29.29,0.00,0.00,0.257,0.002,0.002,0.002,246.00,0.27,0.27
2026-02-16T01:31:27.643,11,31.22,0.00,0.00,0.263,0.002,0.002,0.002,246.15,0.25,0.25
2026-02-16T01:31:30.848,11,29.89,0.00,0.00,0.260,0.002,0.002,0.002,246.24,0.26,0.25
2026-02-16T01:31:34.052,11,29.71,0.00,0.00,0.258,0.002,0.002,0.002,246.19,0.27,0.26
2026-02-16T01:31:37.255,11,33.34,0.00,0.00,0.270,0.002,0.002,0.002,246.00,0.27,0.25
2026-02-16T01:31:40.459,11,29.40,0.00,0.00,0.257,0.002,0.002,0.002,246.00,0.26,0.27
2026-02-16T01:31:43.663,11,29.76,0.00,0.00,0.259,0.002,0.002,0.002,245.80,0.25,0.26
2026-02-16T01:31:46.867,11,31.51,0.00,0.00,0.264,0.002,0.002,0.002,245.93,0.26,0.25
2026-02-16T01:31:50.070,11,30.22,0.00,0.00,0.260,0.002,0.002,0.002,245.77,0.27,0.26
2026-02-16T01:31:53.274,11,30.32,0.00,0.00,0.261,0.002,0.002,0.002,245.88,0.27,0.25
2026-02-16T01:31:56.478,11,31.57,0.00,0.00,0.265,0.002,0.002,0.002,245.83,0.27,0.26
2026-02-16T01:31:59.683,11,29.08,0.00,0.00,0.257,0.002,0.002,0.002,245.93,0.25,0.26
2026-02-16T01:32:02.886,11,31.18,0.00,0.00,0.264,0.002,0.002,0.002,245.46,0.27,0.26
2026-02-16T01:32:06.090,11,30.45,0.00,0.00,0.261,0.002,0.002,0.002,245.74,0.25,0.26
